customer_id,transaction_id,transaction_amount,region,transaction_mode,transaction_date,is_fraudulent
185,adb6051c-0486-48e7-b9df-57ee2f34fd7d,1644.85,North Africa,Bank Transfer,2024-11-29 05:56:16,False
846,1c061ded-ac19-4919-b7ce-1019d1fe3ab2,4611.01,Balkans,Bank Transfer,2025-03-27 04:51:55,False
1357,e091a0a7-cea6-428a-b902-890c6079e495,2660.72,South Asia,Cryptocurrency,2024-06-23 03:19:46,False
1282,338729fd-0697-438f-ab65-86929cc92f9b,597.55,East Asia,Bank Transfer,2025-01-05 10:20:19,False
760,0c2b3180-cf71-45c2-a7c9-1fe8ab51ee44,3543.73,Central Asia,Credit Card,2024-12-09 18:01:22,False
276,31fd25bc-9408-4faf-9a62-de7ac129ae74,3545.19,Middle East,Debit Card,2025-06-22 23:30:55,True
142,81aec1ee-0679-4d1a-87b0-fd6808c8030a,537.99,Antarctica,Online Banking,2024-04-17 13:27:26,False
851,4d98f32e-fa9e-490e-b9ed-d50024ddbdf8,3725.14,Middle East,Bank Transfer,2024-01-14 23:56:59,False
1258,e06d63fb-e9c3-49cb-be53-3d3c5c2b0b50,3897.38,Eastern Europe,Bank Transfer,2023-11-22 22:38:13,False
501,b2d2289f-8f20-48e7-b7a7-895b9e411d86,2201.34,Western Europe,Bank Transfer,2025-02-26 04:20:48,False
1133,89ce5daa-c89c-4d7d-adb9-e5a71d45ca1b,3707.97,East Asia,Mobile Wallet,2024-12-03 22:45:37,False
1059,f875cc55-b511-4145-9c72-29d86333f92d,393.34,Central America,Cryptocurrency,2025-06-10 18:52:07,True
580,4cccab29-cef2-47b2-b341-f02cfbbd7184,1935.15,South America,UPI,2024-01-03 17:27:32,False
1938,780a8089-0716-400c-b0f2-217af9bf9412,41378.47,North Africa,Cryptocurrency,2024-05-11 06:41:03,False
1924,408cd185-5b0e-463b-bc68-c5c8a52f7387,3026.45,Central America,Debit Card,2024-09-15 03:58:43,True
1532,8840a266-aefb-4046-b2cc-cadeec8b0b0a,13886.48,Southeast Asia,Cryptocurrency,2023-08-19 16:08:53,True
1310,73cefa22-3eaf-4c00-bc0b-1474e03f0c41,1158.0,Southeast Asia,Online Banking,2024-11-18 11:52:52,False
1759,6ae84096-3a8a-4f89-a521-711cdac48c56,3302.78,Sub-Saharan Africa,Mobile Wallet,2025-07-15 09:29:52,True
396,90981bed-449a-4a44-b361-4a6efce4e800,2882.24,Caribbean,Cryptocurrency,2023-08-31 01:55:50,True
934,498e1cee-1132-455b-bba6-f23764a3c67c,756.72,Oceania,Cryptocurrency,2024-08-23 07:10:23,False
1017,289a8f3b-63e0-4a33-ac63-6ed852afbb8e,31293.54,Balkans,Cryptocurrency,2023-12-11 08:04:17,True
801,9240a752-1771-4e1b-bd61-5a41bcd9f4b4,1337.86,Sub-Saharan Africa,UPI,2024-07-09 10:30:29,False
1752,fd8daaeb-8686-4de0-8fb2-d68584be9a95,1305.49,Antarctica,Credit Card,2023-09-11 06:17:14,False
1200,4cd366e1-a31a-443f-8316-00d190511b32,2807.94,Eastern Europe,Debit Card,2025-04-29 16:53:35,False
129,27b885c1-ca76-4506-8188-510bb199b8f3,27022.74,Baltic States,Online Banking,2024-01-19 11:12:42,False
402,778245c6-12be-4730-b0fd-63325a61326d,21093.67,Scandinavia,Mobile Wallet,2023-09-18 21:51:37,True
554,573d75c9-8e4a-4d3e-9328-96354a2db0cd,4919.89,Western Europe,Bank Transfer,2024-04-08 22:11:04,False
59,ae77035c-63f0-4ec2-a9bd-7876c339b887,4372.14,Caribbean,UPI,2024-09-26 22:12:26,False
729,1a0a676d-a15a-472c-87f6-0b1acbde6e8f,1158.94,Central America,Debit Card,2023-09-28 19:20:09,False
1573,f069ee66-6698-426e-947e-b843d5b475f3,3286.73,South Asia,Bank Transfer,2024-09-13 19:57:11,False
986,0dfbb5c9-dda7-430d-8b3c-4e8f47e16877,173.87,Balkans,UPI,2024-06-22 12:47:47,False
1896,6fbbdcae-1f47-45d0-819b-84f5ab3c0182,540.28,North Africa,Mobile Wallet,2024-08-03 07:18:08,True
1529,24463ce2-5a4d-49ac-aae5-9c338241dd10,1875.46,South America,Cryptocurrency,2024-06-18 09:03:25,False
760,eb042a87-82aa-485c-ad9b-a2a493ffc4d7,3051.65,Scandinavia,Mobile Wallet,2025-05-28 15:16:30,True
1106,8f3970a0-b0a1-4a16-bfaf-bd9f0eeb417e,3784.61,Southeast Asia,Online Banking,2025-06-19 03:35:24,True
1858,6a090821-6784-4cc0-b59c-604a610d3b82,2485.35,East Asia,Bank Transfer,2023-11-20 03:27:59,False
155,842b37ae-d1be-41ca-8887-c01af8f8c8ac,2671.22,Central Asia,Bank Transfer,2025-04-25 20:46:03,False
262,ef8de2b2-d06b-4961-8f16-03ce8cf444e0,4918.95,Central Asia,Cryptocurrency,2025-01-01 01:28:16,True
1043,8c71ef0a-57f0-4fea-a4ca-3c2a160f1335,1071.25,Antarctica,Cryptocurrency,2024-04-25 06:13:49,True
1429,85941719-6465-441e-a50d-79c16548a606,1942.96,South America,Cryptocurrency,2024-03-13 06:09:24,False
1850,2cf0fd40-6b05-4e13-b1fc-f6966f12e11a,18129.6,Central Asia,Cryptocurrency,2024-09-10 18:16:10,False
376,166ce79b-b103-4dd3-a263-43533df21261,749.68,Middle East,Online Banking,2024-12-28 14:17:30,True
432,0d100bfc-2cac-4681-94e9-2ba5cac1b465,2091.58,South Asia,Bank Transfer,2024-02-11 14:38:03,False
1859,09eca1f2-2b15-46e4-a3ee-251d38d98b91,1368.95,North America,UPI,2024-10-18 23:19:44,False
1224,bffdc181-4e29-43c4-bd42-3570c4e9361f,2492.63,Scandinavia,Mobile Wallet,2024-06-15 21:03:43,True
1355,1e6e48cd-263d-4fc8-ab47-42fb19762c55,4128.68,Antarctica,Bank Transfer,2025-01-20 15:34:26,False
1178,872cfe94-674c-49f5-aee7-fe7758a561e8,2191.7,North Africa,Debit Card,2024-06-27 02:10:30,False
1169,929381de-e867-4abe-b877-9372d2dcbd77,1796.8,South Asia,Cryptocurrency,2023-12-14 08:03:46,True
805,35cca00c-2349-43c5-9355-7be278144673,39646.77,South Asia,Cryptocurrency,2025-05-13 15:09:12,False
476,d7480ab1-9aaa-4830-98f0-c1f90425cbe1,4409.44,Scandinavia,Cryptocurrency,2024-04-11 23:40:59,False
153,3006a733-cac4-4734-9384-fcbc4a9e2695,3251.5,Eastern Europe,Online Banking,2024-06-03 02:40:05,False
990,4f471f04-e00a-4020-9ff0-e8cffb326d75,2754.04,Eastern Europe,Debit Card,2025-05-25 12:22:19,True
145,0ed0b8ce-b98a-4329-8406-ee05a11d8d02,46124.69,North Africa,Bank Transfer,2024-10-19 10:20:42,True
1121,6c78db5b-8461-4e36-8af2-850bda702a0f,3236.66,Balkans,Bank Transfer,2024-01-18 04:43:17,True
592,ebdf2c38-e83e-4c94-93c0-ea350c722c6a,761.55,South America,Debit Card,2025-03-05 01:29:16,False
302,15d77062-790c-4a8e-a831-ecbc73adb0d4,585.48,Baltic States,UPI,2024-01-03 04:04:22,False
511,1fbecfeb-b606-44f5-a4d2-dd8076a218b0,2035.95,Central America,Bank Transfer,2024-05-30 08:47:08,False
839,80ff6978-1c79-4207-9b8e-1e77ef31fb3d,2275.47,South Asia,Credit Card,2025-03-25 00:07:39,False
246,2a147e29-1682-46eb-b580-7572f2699abf,2412.45,Middle East,Debit Card,2025-06-21 10:39:15,False
728,22763fc0-f978-4fd5-8ede-7ad8e2c1cb3e,4699.8,Sub-Saharan Africa,Mobile Wallet,2025-06-27 11:01:36,True
140,213edd7e-bb0c-4e36-83ba-42f3b6f2e125,4479.13,Scandinavia,Debit Card,2024-08-13 13:04:21,False
233,77824b4a-7899-415a-9662-3763b4c9d4ad,1897.58,Scandinavia,Online Banking,2025-05-17 02:37:06,False
217,a60359b6-ef5c-4f4d-be70-c74a88376cff,1243.49,Central America,Online Banking,2024-05-02 02:33:55,False
727,ac068df4-277a-4d0e-9266-1a3561197323,1355.0,South Asia,Mobile Wallet,2025-07-27 11:13:36,True
1729,fd7ab956-479c-4df2-9b68-3d606f2ed53e,2169.17,Oceania,Online Banking,2023-11-30 11:55:06,False
1119,d3dce47e-fb0a-4bb6-a1bb-66ae72791476,4971.69,North America,Mobile Wallet,2023-09-22 13:00:35,False
1340,50426b7e-a4c9-4c3a-8243-619603ccfc71,1189.26,Central America,Cryptocurrency,2024-05-26 22:19:11,False
727,ee2cc001-1882-45ec-9e6d-57efc6c20bbf,1876.11,Sub-Saharan Africa,Online Banking,2025-02-11 07:04:52,True
1559,1e24c0af-5994-40b3-8748-b996553d9ede,3465.52,Baltic States,UPI,2023-09-18 00:17:34,False
1662,eede6437-49ff-4f69-b31d-af2838d3d6b7,1989.32,Scandinavia,Online Banking,2024-12-05 07:49:18,False
1617,545b648e-4b8d-40af-bc08-7d090297281f,4194.06,South America,UPI,2025-03-11 09:34:35,False
619,b02135dd-ca7c-4b75-8ca1-e45389173774,18071.99,Sub-Saharan Africa,Online Banking,2024-07-14 02:05:16,False
678,74dffc08-3dbf-40f1-b119-26f24967a68b,4258.02,Balkans,Debit Card,2024-05-28 08:34:52,False
842,cf8cdf10-27a6-4bd0-8dae-56f1c70dc2a8,3215.76,North America,UPI,2024-05-21 12:40:21,False
1175,1c094666-f6af-439d-90a3-40e831f5a5ff,4543.06,Scandinavia,Debit Card,2024-05-17 20:01:09,True
665,96e599ed-146c-46d5-9569-023216e4f602,1139.49,Central America,Debit Card,2024-05-22 09:32:49,False
1656,394c6f1b-ee0c-4630-928a-57e68b315bdf,1923.91,Balkans,Mobile Wallet,2024-07-14 02:08:20,True
1383,786187de-c211-4c34-ac46-6b19aa0da54f,4195.87,Eastern Europe,Online Banking,2025-01-20 14:44:50,False
1964,e03cba72-adf1-4392-90a2-5127dab2cd3b,726.63,Southeast Asia,Bank Transfer,2024-11-05 09:41:14,True
1033,56537eff-c081-486d-9627-284ead2e2158,3640.44,South America,Online Banking,2023-08-23 04:47:53,False
288,05c010f2-1c67-4986-9189-d653905634fc,2346.01,North Africa,Mobile Wallet,2025-04-15 21:19:06,True
445,291b3bc9-3e3e-4f0c-b8bb-1398e8ea95ac,2552.98,Balkans,Bank Transfer,2024-07-08 23:54:47,True
33,9667499a-1a7e-49ab-a0d6-02898c73b3dd,10215.66,North Africa,UPI,2024-07-30 00:45:47,True
553,58745dc5-d97c-44e2-bc3c-f5c2479f7a2c,1112.14,Baltic States,Bank Transfer,2024-01-06 13:06:57,False
721,63c68923-82bc-4b09-8f5f-c9813a9e5b71,1235.26,South Asia,UPI,2024-01-04 06:19:16,False
172,faa45a97-e892-4bab-b6de-1f20fa5a602f,440.58,Southeast Asia,Credit Card,2025-05-11 22:15:19,True
1450,488c3fc1-c4d1-4877-948a-a38da8a9b4c2,1941.41,Sub-Saharan Africa,Debit Card,2025-07-10 16:14:39,False
1925,d48d6493-ad55-47f4-834d-0697cd71b400,1525.44,Scandinavia,Cryptocurrency,2023-08-24 13:48:28,True
1637,ea103bc4-6bcd-4a44-b9ea-eddf9a327e4e,4863.49,South America,Online Banking,2024-03-02 22:19:33,False
1025,2d9c8bca-f7d4-4bd6-827c-02c7cd9a8a30,2022.77,Central Asia,Mobile Wallet,2023-10-27 03:33:20,True
1275,5827691a-636d-407a-96cb-c5d122f70f65,1384.51,Central Asia,Online Banking,2025-03-27 02:25:01,False
784,a32cd9c4-6ecd-42d6-84b1-54e21e8156cb,1612.98,South Asia,UPI,2024-05-09 19:45:50,False
884,52cd7a30-44a5-4511-98c0-b4b9fd99d69e,26370.05,Oceania,Credit Card,2023-08-19 13:57:58,True
1825,1f3943c0-58cf-4d15-af0d-a3ffcb95cbb4,18041.9,Middle East,Online Banking,2024-05-29 13:49:54,True
1025,269747cb-dd2d-4eb9-9a3b-a344a2e3592e,4571.24,Oceania,Debit Card,2023-09-11 13:16:59,False
1229,e5384458-f503-4047-bd43-354c9655fba6,5244.04,Sub-Saharan Africa,Mobile Wallet,2023-12-06 07:44:01,True
1348,3ed548b6-b8c2-43c4-aa24-280ed1a171d4,16504.74,North America,Credit Card,2023-11-12 14:28:51,False
1897,60862ab9-787c-4eda-b99c-0025b8ce53d6,3604.34,Southeast Asia,Credit Card,2024-06-07 09:45:19,False
1738,3ea65096-1aba-4a19-8f18-bfa75c25f4a0,2827.42,Baltic States,Credit Card,2025-03-22 08:44:27,False
262,ca54cb6b-fdf1-4a51-aa0e-390b13a4277a,1726.71,Central America,Credit Card,2024-09-09 12:30:18,False
1999,6b32d49e-5d54-4c7b-85a4-469b9565b4bb,622.86,Southeast Asia,Cryptocurrency,2024-01-27 11:58:38,True
1754,b5d2c61d-3265-4a58-bc9a-089706ff3d83,2131.89,Southeast Asia,Mobile Wallet,2025-07-17 15:10:33,True
1144,c90f0e6a-23f2-43c8-85b1-b82aa0eeb864,3620.83,Balkans,Credit Card,2024-09-11 11:05:40,False
536,4545e94d-f207-4eeb-b93b-68829b56d9fa,1951.04,Caribbean,Debit Card,2023-10-10 22:15:57,False
1409,16e42155-9113-4dd8-b87b-6b6f4d71aef9,3950.92,Middle East,UPI,2025-03-28 14:46:41,False
588,4024969e-bbcc-4a43-b777-98668fef683d,899.55,North Africa,Credit Card,2025-03-15 19:07:24,False
25,c7e3bbfb-a1fb-4e3c-b1e3-2d5221e63fe8,1980.04,Eastern Europe,Cryptocurrency,2025-03-16 11:15:22,True
249,bda089d0-4f56-4a92-93c2-bb676558e7d8,1397.55,Middle East,Debit Card,2024-12-04 00:06:07,False
1135,cb00a351-f32d-4fc4-a23a-91d97b494f52,24132.78,Middle East,Online Banking,2024-06-08 02:25:19,False
1347,86e19ec5-0a38-4e28-b1d3-b7245bbf447e,1253.88,Middle East,Debit Card,2023-08-21 08:57:40,False
679,08f70374-5ebf-483e-9ed5-f9b8f859711b,3616.25,Central Asia,UPI,2024-10-28 04:32:05,False
1969,269eec62-5d0d-492d-b08b-46176b651c79,464.44,Scandinavia,Credit Card,2024-02-29 15:20:09,False
1550,46d58226-5aea-4f1a-8c10-94b0844e9239,3054.86,Sub-Saharan Africa,UPI,2024-11-19 10:06:38,True
1902,5ed5700f-5d7e-4594-8402-e5957c06537d,3685.08,North America,UPI,2023-08-17 00:33:53,False
196,aee8770c-88c4-4d97-8117-71a5a71134a5,4650.73,South Asia,Online Banking,2025-01-26 06:21:41,True
1844,cc0c30e0-2ef3-4811-a233-5f92da91cd91,18375.46,North Africa,Credit Card,2024-11-20 05:51:06,False
1831,f4f0dd1b-d468-446d-b1b7-08d2a0e5efde,3380.27,Central Asia,UPI,2024-02-09 07:20:36,False
1794,1e7158e2-134c-4992-9a7f-f097cad0652a,3769.15,East Asia,UPI,2023-08-21 19:05:16,True
548,adab393b-cc21-41cb-b109-1103e1183591,3206.25,Balkans,Bank Transfer,2024-05-24 15:09:18,False
870,78f4c43c-79cf-4249-9ffe-3f1bc355091d,1150.39,Southeast Asia,Mobile Wallet,2023-08-15 04:15:24,True
231,4dd2eed3-6255-4897-9415-68652558aa15,6835.91,Scandinavia,UPI,2025-06-26 16:29:24,False
256,05f43b85-4b75-4d16-bbac-06d47abf9f0e,3459.83,Oceania,Mobile Wallet,2024-12-22 13:45:53,True
1444,43911be0-5091-45b6-a499-472c79e6a381,1378.27,North America,Mobile Wallet,2025-03-01 19:48:44,False
1346,3ede5d25-5feb-41cb-ba1b-085ed435e8a8,2705.53,East Asia,Debit Card,2023-11-21 21:24:25,False
971,91994ab4-5efa-424f-bc7d-cc325616b98c,1437.07,North America,Cryptocurrency,2023-11-19 22:16:54,True
24,58923c6c-f2b3-4418-9aca-19416b4cec80,1467.48,Scandinavia,Bank Transfer,2023-11-12 09:31:14,False
717,742d8be7-aa59-4fac-843a-775bde191c36,2428.65,Baltic States,Cryptocurrency,2024-01-03 12:20:55,False
1712,170785bb-899b-4a11-8607-2072dc856a62,4167.07,Scandinavia,Mobile Wallet,2025-05-24 06:51:34,False
306,5d04f726-3f96-491e-8d4c-0d3bd6c4d973,4934.16,Middle East,Bank Transfer,2025-02-26 20:57:34,False
278,876e5867-6be2-43c2-ad4a-f03af64ef417,2084.15,Western Europe,UPI,2024-09-23 00:55:29,False
847,3704ac31-f355-4516-9ecf-dd8f109f07df,43644.2,Eastern Europe,Mobile Wallet,2025-06-19 10:22:29,True
971,ae42abea-1fbf-45c7-84f1-6fa8a2926adb,2376.05,Central America,Credit Card,2025-04-27 06:53:37,False
161,e108e590-b163-4212-ae06-80a8c7611b15,815.98,Eastern Europe,Online Banking,2025-07-11 09:42:26,False
874,aa1e31ac-d482-4716-95c3-92cb0a4d7bcc,46512.49,Central America,UPI,2025-07-11 20:01:54,False
1051,814fb16c-baa2-40a3-a1fd-df2ab7f5c6c0,3809.55,North Africa,Cryptocurrency,2024-11-15 08:53:41,True
879,996038a4-9870-414f-8c2f-98db898f010d,1967.79,Baltic States,Credit Card,2024-10-01 13:48:57,False
1008,89321de7-3cc7-417d-af41-6cd11cae4f84,1356.17,South Asia,Mobile Wallet,2023-12-18 05:57:00,False
748,18ff801b-191f-4b2c-a2ff-15020649f588,2486.61,Antarctica,Bank Transfer,2025-07-28 03:04:52,False
1548,cf66ec93-1bb0-44c1-8dd0-17433e73dcc4,4899.61,Baltic States,Online Banking,2025-07-27 09:13:01,False
1124,07b2c546-68a8-4e05-a8bb-15e85dd356aa,337.18,Western Europe,Online Banking,2024-08-22 11:35:11,False
1,0bc01547-27f3-43b8-b4b3-21d53aa01d71,1520.3,North Africa,Debit Card,2024-05-27 17:01:09,False
911,4f2f193f-30a9-4d9e-b22c-25d880e8df6a,41020.25,East Asia,Mobile Wallet,2025-05-04 15:45:29,False
1523,67925c36-4107-47bb-8253-f206fb3b3b8d,2454.55,Balkans,Credit Card,2024-02-15 15:54:48,False
584,981b0e6a-3abf-49eb-a0c5-415a09341474,4814.07,Caribbean,Bank Transfer,2025-06-05 09:00:57,True
448,8cc3b64f-cf49-4bb8-b857-c700cfa4cc29,2553.34,Caribbean,Mobile Wallet,2024-09-06 15:54:57,True
370,ad78b454-650e-46d3-b43e-753664e40f52,2122.78,South America,Cryptocurrency,2023-09-10 11:48:33,True
1323,32e8cd5d-d9ee-4364-ae69-df56f0be8713,813.93,Caribbean,Cryptocurrency,2024-02-16 23:26:43,True
1146,d7547198-510e-41f8-8f16-93b4ce8235d7,1528.64,Central Asia,Debit Card,2024-03-19 06:49:55,False
1553,cc85c826-31d2-47f4-b591-11114ca11724,1800.64,East Asia,Online Banking,2023-12-07 01:07:28,False
1100,540a72c7-6e28-4728-b299-b5eeab6ee5df,3241.68,South America,Bank Transfer,2023-11-23 20:19:14,False
1288,4f10e704-b040-41d0-9978-eb6a1557b6e1,4996.54,Central Asia,Debit Card,2024-04-16 17:08:01,False
1379,2ecdfa65-f281-4740-a220-4de30d4c44ef,1447.19,South Asia,Online Banking,2025-02-09 02:31:59,False
1583,ab543cbe-955c-4fe8-b4c0-84d599ce298d,834.58,South America,Cryptocurrency,2024-02-22 08:36:18,True
182,1b07e3d9-0744-4c63-84ad-34d19dbfbe03,2923.64,Antarctica,Bank Transfer,2024-11-27 13:10:20,False
1778,a9bab9ce-edf5-4d28-ae6d-520baf62cef4,1679.93,North Africa,Credit Card,2024-02-18 11:16:23,False
63,d3483654-0cf0-4706-9201-8161e62e5c1e,3591.26,Sub-Saharan Africa,Mobile Wallet,2024-10-06 21:52:39,True
893,b112224c-2951-41d1-8e1c-eca221801933,11811.15,Western Europe,Cryptocurrency,2024-10-07 19:54:14,True
102,f3ac88fb-609c-40cd-88d7-685381f4b96e,410.73,Caribbean,UPI,2024-12-31 13:14:31,False
1068,ab23ef80-6936-4d08-9412-918730519dfa,3655.56,Oceania,Bank Transfer,2024-03-14 12:22:40,False
672,f6268d52-da3b-4f01-9af4-cb61dbac531f,4230.3,Caribbean,Cryptocurrency,2024-09-10 04:10:03,True
1003,1116ccf6-5283-4044-a6c6-b01343f246ce,4634.65,South Asia,Cryptocurrency,2024-01-27 02:28:50,True
128,cedf6a74-9c6d-4a7f-a3e4-1ffcf750c43c,3730.58,Sub-Saharan Africa,Online Banking,2025-07-21 20:25:45,True
628,52b309b5-0ee6-46e4-a22b-67aa87d200be,11364.86,North Africa,Online Banking,2024-07-11 01:26:31,False
1204,883a3720-d400-4d1d-8956-9a9fa59e6004,4926.17,East Asia,Online Banking,2023-08-26 05:10:43,True
854,6caa77c8-b363-4d38-a9e2-0557c8166889,20640.05,Antarctica,Cryptocurrency,2023-09-06 04:44:04,True
1280,149560fe-59d7-4aff-8726-12b4be2c717a,2809.31,Oceania,UPI,2023-11-02 23:44:38,False
12,a6e96748-56a2-4de5-b7d0-adcc8f44dd2a,2756.47,North Africa,UPI,2023-10-04 17:15:53,False
938,654274f3-d632-4e4b-9635-8604f9b51159,752.71,Eastern Europe,Mobile Wallet,2023-10-05 11:11:47,True
208,586c95f5-8ef0-4fee-b24b-f3aceaa9bc41,32561.34,Scandinavia,Online Banking,2025-06-27 16:54:34,False
138,784230e0-2ec7-4263-ad49-cb0b4d611456,370.18,Central Asia,UPI,2023-09-13 01:21:05,False
367,47527a1e-3cdf-4cdb-8564-470a6d2f209b,16370.54,North Africa,Credit Card,2024-06-10 06:35:14,True
738,b88ff63a-98e5-40a3-b536-14a0d02176e1,2799.21,Antarctica,Online Banking,2023-10-14 22:52:55,False
1019,f66c5ba6-95f2-46ea-a0e5-783ce99a2056,282.32,Sub-Saharan Africa,Credit Card,2023-10-16 09:56:37,True
1360,8cf0c6f3-7475-48e6-bb16-0015855ae501,3092.49,Middle East,Bank Transfer,2024-10-01 18:38:10,False
1673,57d472ed-9d34-4a81-9d95-f272037509b9,830.16,Central Asia,Mobile Wallet,2024-07-24 06:30:46,False
596,6f0b588f-1ce2-451f-8482-26c67d19e2c5,483.05,Caribbean,Debit Card,2024-05-23 08:50:24,False
94,5e5c5c92-f709-4223-9496-58d30dd11534,1027.72,Scandinavia,Credit Card,2025-05-31 01:40:21,True
1580,a95db66d-35e2-47ed-9a92-90f347130f31,25294.34,Caribbean,Credit Card,2024-05-30 02:32:30,False
1299,0eb1b4ca-f3fb-48b3-a54c-025ecfc035b6,1279.8,Central America,Debit Card,2025-07-03 01:15:58,False
158,99b358ef-a72f-451e-ac20-5a3946f4b0f0,3600.48,Baltic States,Bank Transfer,2024-07-19 00:35:15,False
1359,c796e6ba-81e1-4a54-b01c-6882cd5c8602,1315.14,East Asia,Mobile Wallet,2024-10-23 03:51:07,True
1597,1630f4c7-b3b9-4b4c-b4d6-6a7ab665f800,4425.52,East Asia,Mobile Wallet,2025-05-22 15:03:02,False
733,308a7e65-6387-4486-bb6d-26ba4a8cfda7,2387.28,North Africa,Online Banking,2024-10-09 19:03:14,False
735,13ee3e4c-fd06-45bf-be7f-161b8c8509eb,4089.58,Scandinavia,UPI,2023-12-20 04:39:10,False
780,0872b9c1-10e7-47ea-af67-2961255b989a,1538.66,South Asia,UPI,2024-10-17 10:03:46,False
259,bd8b9030-4afb-4fdd-b431-034531caa101,159.94,Sub-Saharan Africa,Debit Card,2024-09-17 08:12:26,True
1694,247ae3ff-9bb8-42d1-b5db-6785696b2ec3,14119.34,Scandinavia,Cryptocurrency,2024-06-09 22:03:06,False
1498,68dfe778-78a8-4101-b712-fa302181e9b1,21418.87,North America,UPI,2023-09-12 18:02:02,False
835,0b950991-fdd6-4a50-9646-2ee4d4513382,4544.46,Central Asia,Credit Card,2024-02-06 01:07:38,True
38,7b4b0550-720f-4583-bcc0-f8bd2b2e6cee,2319.58,Antarctica,Bank Transfer,2023-12-02 16:25:53,False
861,7dbccca8-d0fb-4cec-b3ed-e31f4f5e52ae,4454.31,Middle East,Mobile Wallet,2024-06-27 18:32:45,True
1323,11fdd20c-e613-491f-a8f6-da939c3356e0,3961.14,Sub-Saharan Africa,Mobile Wallet,2024-02-24 20:05:47,False
656,2bfa79ee-46d9-491b-a53e-7dc0a3aa9c5b,122.26,Sub-Saharan Africa,Debit Card,2024-11-21 09:15:03,False
1606,6310b9de-c211-413e-a402-74c1e488631b,3981.61,Central America,Debit Card,2024-05-15 12:13:31,False
1507,fd573397-1260-45fd-945c-e0f5e9f7facc,23481.77,South Asia,Mobile Wallet,2024-06-02 13:47:13,True
945,76f6a553-126b-4858-9c09-0ddb776cc863,1129.62,Caribbean,Cryptocurrency,2023-11-24 13:26:13,True
1062,a897313c-07ca-4ecf-a77a-1936329821ef,248.59,Antarctica,Cryptocurrency,2024-05-26 13:59:26,True
1490,a82a5844-412c-4fbd-b9b5-0c5a6049971c,1429.81,Middle East,Mobile Wallet,2025-05-27 08:25:08,True
857,97516577-a9f3-4f54-9e70-b641923cfce8,1407.43,South America,UPI,2025-04-02 05:06:23,False
1255,f9d80467-f185-4353-abf0-0237a5e83d5e,975.92,Central Asia,Online Banking,2023-08-03 22:06:27,False
1397,ce65a7e3-8fd0-4603-a0a8-4483360f8ded,4480.89,Oceania,Mobile Wallet,2024-10-16 02:48:18,True
569,437411ff-a5de-4004-8e4a-2c58960ee698,53.61,Baltic States,Mobile Wallet,2025-06-16 00:23:24,False
67,f7db2073-57e0-426f-94ad-0103a6a7cce2,2746.61,Caribbean,Credit Card,2025-03-14 00:39:44,True
792,992be1f9-550b-49ab-8534-3c0572b2a1ae,14999.31,South America,Online Banking,2024-02-07 23:32:46,True
1114,40346cfe-9fb8-4407-a648-558e1397ffe9,4690.35,Eastern Europe,Mobile Wallet,2023-11-04 11:15:40,False
1998,ab8c3706-b7c7-42cc-b288-63a910191357,2484.87,North Africa,Mobile Wallet,2024-02-03 19:27:18,True
973,9bcf99d5-b228-4d85-8fe7-72359e392d86,41277.78,South America,Mobile Wallet,2023-12-16 09:38:26,False
1507,a80100fe-4425-4229-a709-704508d9e1d9,2518.04,Middle East,Debit Card,2024-05-29 02:30:33,False
84,3ac92b93-20a8-4da4-bc01-4a40eea5b4fd,2222.52,North America,Bank Transfer,2023-09-11 14:35:25,False
517,81d2e85e-ddc8-4453-8153-10ee5965f3aa,2746.39,Baltic States,UPI,2024-02-11 01:15:01,False
286,17e807df-a577-4b5c-a23b-0311ba8df755,16948.91,Central America,UPI,2025-04-25 12:29:24,False
724,f1009f08-781b-4891-a1d9-d929d99a9c7f,4549.84,Baltic States,UPI,2024-05-26 06:27:04,False
671,fb4b1c7b-9614-4ba8-ac2b-13c5756cc88a,1923.67,Baltic States,Mobile Wallet,2025-02-14 06:44:02,False
811,852d4f65-2de1-4993-9a25-7b66700bd06b,2219.76,Balkans,Debit Card,2025-06-06 23:47:08,False
362,753fc552-2e01-4621-8d77-d818925960ff,158.28,East Asia,Mobile Wallet,2025-06-11 14:50:42,False
118,9d801099-ce6a-4827-801f-2d0d1c886e77,4960.09,South America,Bank Transfer,2024-07-29 06:53:34,False
1484,47405ea1-deb3-4435-bbd4-9f2b5fb039da,958.69,South America,Debit Card,2024-03-05 05:43:53,False
227,702292d6-bafa-4b97-b3f3-289086819df0,45088.37,Sub-Saharan Africa,Cryptocurrency,2024-07-30 13:01:31,True
304,47f50266-ccae-401e-b7d0-cb1881ecb464,41095.44,South Asia,Mobile Wallet,2024-04-04 20:12:55,True
1592,75e29d76-859e-4932-a9a5-94a7681bf9af,109.34,North Africa,Bank Transfer,2025-04-10 08:00:37,False
1419,20738fda-5377-4147-9516-f2f5b1237900,4362.34,Southeast Asia,Debit Card,2024-04-24 17:32:06,True
239,04d53878-3382-4838-b920-6ba8c52e8319,45092.43,Middle East,Online Banking,2025-01-27 21:47:45,True
1393,eac06eec-2e28-4503-81c3-b899e73da09a,32347.9,Western Europe,Debit Card,2023-12-15 10:55:52,False
337,922e25cd-9eeb-43ff-90bf-04eba6794c18,1577.21,North Africa,Mobile Wallet,2023-08-15 08:32:51,False
