customer_id,transaction_id,transaction_amount,region,transaction_mode,is_fraudulent
e3e70fd2-26f4-4c43-84a4-710d7d530e37,8c612370-6424-4404-9550-784d64380fb5,390.14,Southeast Asia,Online Banking,False
0c71b9b4-aedb-44d8-9569-6549048e325d,8565177b-ca4b-4ba8-a834-47c8b44dc6e7,316.23,Central America,UPI,False
f5363033-1725-4d8d-b66a-88377faafa75,ed913bee-b857-4dcd-9c7d-a5d174a41f97,478.37,Sub-Saharan Africa,Cryptocurrency,False
fb49807f-995a-4ef9-a543-c59cef5e1cc6,c25127f4-147a-4bd1-8dda-f727ca17ab2c,380.55,Central Asia,Bank Transfer,False
e9521285-8ec5-4bd2-af90-12c0e48200ee,e07a953b-30d4-4982-aca1-440d8b2623c2,385.43,North Africa,Bank Transfer,False
9efdc699-7f56-4af3-be72-4f634c2b4b85,f66b9137-1dde-4e7d-9e21-6bcc4e1c3cbe,148.07,Oceania,Bank Transfer,False
57db5225-3733-4e51-b2df-5a748943c594,75c16d77-0978-4bfd-a651-523e8ab0c909,328.93,Balkans,Credit Card,False
e021bc79-d452-418d-8f01-77cd690845a2,77c4b0dc-9efc-4c9c-a996-69137c83bbb5,2828.7,Southeast Asia,Cash,False
88e80e3f-9cce-4915-99d8-4fde0e5d917a,381efc33-ca7a-4abc-9604-455c7b603655,11.24,Western Europe,Credit Card,False
d2c1d2f6-f80f-4097-be16-80f5e4b4fc2c,951f4ebc-134a-4b6e-a298-11ab0d25765d,203.45,Antarctica,Cryptocurrency,False
90bb3a68-e449-4f46-abab-3cf27170a3c5,981dec1b-b66c-46b6-ab56-c2c3e36fed6b,251.18,Baltic States,Mobile Wallet,False
c2f9ba9e-4a51-4a2c-a8fe-cc0e7a4d1fdd,b9931b57-f2df-4675-9893-507d7e50baa0,30.59,Balkans,Online Banking,False
786c96b4-0250-4581-a0e1-aa7bfac191de,acefbd98-8b7c-41af-914f-38cc772aa483,113.31,North Africa,UPI,False
75de06f2-954a-4c26-b369-e4cc0e93b20b,d41b49c0-294c-499b-a39d-6455abfbe1bd,441.31,East Asia,Cash,False
7c36ce9c-2c34-4b0a-b0a0-62f96d3f023f,e57ca372-1c8f-4e5b-8721-a96ecf23397c,107.56,Middle East,Bank Transfer,False
7dec6b34-2cbd-416b-a481-6e032f23a4ab,cd02849f-f389-40e6-b947-d3642b51ad6b,376.95,Eastern Europe,Cash,False
ca74f005-1ba8-46f3-9e1a-b87506cf06bd,af3cc7ff-0283-4330-a491-a86f467a24eb,159.22,Scandinavia,Credit Card,False
b4d31294-e484-42dd-a211-8401aeaae130,7d352b4c-ad64-4c2c-92ac-90c6352f4c7f,7935.34,Scandinavia,Online Banking,True
da629bbd-2626-44bf-a2f1-d3221dbf83df,d8a89248-0d6f-4075-97fb-300958b200ff,15.67,Central America,Cryptocurrency,False
b6ca04fc-642d-4768-aabb-27980cc23275,d37449ef-eb20-4aa7-9a7f-1e7070a2840b,430.65,Antarctica,Mobile Wallet,False
442ba170-44d9-42c7-8420-76f00f85f52a,72007341-1c28-439b-b899-4d8660841526,23.29,Caribbean,Debit Card,False
e76ad36e-7bac-4ecd-9f8d-146306a5ce81,9c3efe57-1fbc-4146-a5ed-2a8f22aba870,387.93,East Asia,Debit Card,False
03a0a2f5-7874-4a6d-99fb-b00e98a8839d,978f609d-0099-4489-a3c3-4901635318e9,471.97,North Africa,Online Banking,False
17665db7-577a-4901-a390-b033850c6cfb,b1e7fecc-6435-4a4b-ae1d-90916374929a,282.61,Western Europe,Cryptocurrency,False
2314fd5e-4494-46af-b17a-f3b52cd26c8c,527070fe-1da9-4837-b462-5adf2af15a61,255.61,North Africa,Online Banking,False
a1e06b96-3d33-4161-9beb-62fdc363dc8e,e970c8e0-74fd-4a14-8c10-34143e27b178,29.56,Central America,Mobile Wallet,False
c7834337-7c49-40da-8d03-365fd748cc98,b9ca37dc-49c3-407c-b2dc-94f3d1c8279b,22.17,South Asia,UPI,False
978e9b8e-1370-4c64-a864-93ec1cd2071e,0058ff40-400f-463d-bf67-1cfdaa24e82e,321.0,Oceania,Cryptocurrency,False
7b9a1852-806d-41ab-8e91-6a1727898743,c4e54a34-6e73-4554-b3b0-c59e9454be27,160.47,East Asia,Debit Card,False
083bd0a2-490b-4316-8efa-aa96d3f6c79f,0d9b2fab-4ac3-40af-afe9-7059f2a558d4,93.0,Central America,Cryptocurrency,False
0dc3546c-6013-4343-87bc-ae5ba37cc8fb,29a8be1e-db7d-4bb4-9334-e35c7105ef60,7510.2,Southeast Asia,Bank Transfer,False
fd4f135e-5173-497b-90b0-16f460bbc4d8,dfbb2c46-b1b0-455b-bb1d-67ff4d8517c9,317.06,Oceania,Credit Card,False
0f342e98-0188-4c11-af39-da2950127910,67085778-4087-4c99-b7bd-38af14e9caed,69.51,Sub-Saharan Africa,Mobile Wallet,False
f26aff79-eb77-4799-b93b-6a8705d460ad,26051e76-dac5-44fb-9bc4-1b7d5f1efec6,16.28,Antarctica,Bank Transfer,False
0c386d53-074d-4aef-87ab-7c2ace16329f,5fbdae52-86d6-4193-8bbe-37f2d447ac82,452.61,Middle East,UPI,False
ef1decd6-b537-41ad-9780-05f6d3818d9f,a7234a9a-65b2-45a6-9cd1-e5a57d38f2a3,161.54,Western Europe,Cryptocurrency,False
7f8e9cd3-9d97-4b9b-be89-a76c38961b50,9c1d220a-0fe3-4a3c-8413-795fc4be19e3,112.31,South America,Mobile Wallet,False
aa5c063f-a4e5-4f3a-948d-bb95b116a79e,f343f9ec-c7c7-414e-940c-458da4d86948,499.98,North Africa,Cryptocurrency,False
c09934af-7e7f-48d2-8f48-fc424c34ab7d,06f30980-f3c2-414e-802a-988b2cd91fd8,24.42,Western Europe,Cash,False
fa31f74e-d663-479e-b793-55f6ad5f6cb5,3719a203-b855-4769-aa4e-5686b1aecd59,487.89,Central America,UPI,False
b1737239-6f32-4318-b20c-bbe051b67d22,527479e9-8d8d-43a4-a40c-b8c92d6ccadc,18.18,Central America,Cash,False
09f1fcfd-4a9f-4d3a-9da2-47ad14cac5c1,8a2e5dfe-8720-455a-a497-abffed939df5,23.04,Middle East,UPI,False
7266d312-ef4f-4255-a8d3-e74d48ad5b80,626399d7-20b1-4baf-be9e-55b58b90e9ea,6994.69,Balkans,UPI,False
3fec2681-436c-4ea2-aaf0-5620efd544a0,54924f26-8b6f-4d46-b8aa-b0d2d9599eba,70.73,North Africa,Mobile Wallet,False
93d19e22-6cd0-4381-ada7-a2874f16ba97,79e8415b-f75c-4fe4-a100-1927f778427e,3156.25,Western Europe,Mobile Wallet,False
801b241f-53ea-4e04-b124-290162e33511,314b4c57-e206-4347-b4ef-5993af219169,300.88,East Asia,Cryptocurrency,False
5b77a558-9441-450c-ab89-97667bec8bfb,5472ab23-6e6d-4aa0-adf8-4d4e6df5d38f,224.64,Caribbean,Online Banking,False
7f8e9cd3-9d97-4b9b-be89-a76c38961b50,a505c224-53fb-47bb-ac98-183ed85b48d5,453.37,Scandinavia,Bank Transfer,False
106fc7a1-77c3-4887-9e37-0f26816e5ff6,ef9f053f-764c-4824-a5cf-29b1c8a75cd6,398.74,Caribbean,Online Banking,False
70e9c53a-b6a9-45d9-82cc-9a98836896ff,42cd83e5-b484-475d-898f-76859e6a85e4,272.79,Central Asia,Mobile Wallet,False
835dd5b3-e756-4644-b797-3ab0d9509c6d,98a222bf-c78c-4999-913b-5c80bdce3eef,265.06,Eastern Europe,Online Banking,False
609ae8f1-9020-4a93-a257-5423c98be3a3,ee4fbd0d-265a-42f7-bbb1-c11356d29c46,480.77,Antarctica,UPI,False
42d445e1-11d2-4dc7-a59e-838db0d8774b,e44ab196-26c6-47e9-8b53-ae6efb2cc274,9801.12,North America,Online Banking,False
f96de9ae-d6e7-4ed1-ac58-935d5d239a79,5e53f29d-9fa5-4547-8946-38682e09ccbc,483.18,East Asia,Online Banking,True
411ded68-4e01-4658-ac13-31fc5debc7ff,c31062e4-3a92-40b8-bdcb-06a317805422,1740.71,Antarctica,Cryptocurrency,False
0c72674b-34f6-404d-8171-bfcd0fcd0741,2f64bd75-644d-4fd5-ad17-8d1e8c7fe3fd,168.45,North America,Bank Transfer,False
aff681da-360b-49ee-a6ac-b00aafd9c20a,3f465eda-5341-4b62-9401-e9b511078c8c,76.73,Western Europe,Cash,False
90d0c267-3d17-4dc0-9009-82d3847ac812,40673f3d-61aa-4ed2-8163-6a1c15e6b9a7,360.38,Southeast Asia,Credit Card,True
bbb4b34b-cef2-4d4f-8364-2f6dfd61d66c,0ac5642a-5a4a-40ea-92bb-fd91f8729e47,309.65,South Asia,Cryptocurrency,False
fbc83ffa-ff36-44ab-9035-acefebfcb81a,5703c15f-cb10-45c4-9970-1a836c9206ba,183.94,Central America,Debit Card,False
a5e39071-0854-4b61-8cad-df86c34649a2,eec8e1d4-d722-40fa-8eb8-3e34155c0ab2,387.68,Antarctica,Credit Card,False
be18ad71-40b8-4fd9-9966-85d8e2e7c439,3a9a0dda-b297-46f5-8398-769728473f41,176.11,Western Europe,Bank Transfer,False
a7e3a5f3-4eeb-4396-a603-f18a99abdeeb,52bef332-79c1-4b2d-843c-7611eddb3aa8,443.34,Antarctica,Debit Card,False
5bb41b00-6d7d-4485-89f4-541d1ff368c0,b1202502-8859-488c-804b-8a28faa45413,365.96,Oceania,Cryptocurrency,False
7eaa1ac3-2eac-456f-a495-e8a8ca14d885,66134f4d-9289-4de2-9055-1e510c2f0875,5329.2,Central America,Online Banking,False
c464dc82-e27c-4b20-92b2-e94c48fb909b,4e336e64-2be4-499f-8f86-c98069a3a78b,113.7,North America,Credit Card,False
10f8f53f-da91-47fa-9575-b9f0e7462bb0,6c7c7e42-9cff-445d-af27-dabc653a358b,332.59,Oceania,Bank Transfer,False
4791ce20-d851-406a-8999-ac5b6397efe7,1f6f5618-182a-47e7-96f7-1c6281f62887,173.52,Oceania,Credit Card,False
06435a4a-f4f3-4fa2-a88c-a72e5e95ada2,79ecbdb8-3997-4415-a6ff-7c45dfbbddc0,121.17,Central America,Bank Transfer,False
35a4b934-7071-4719-9e09-dedd45ff674c,8a16bf81-1b6a-4ba6-b6d0-ded9056221ff,486.08,South America,Debit Card,False
f180e649-2a38-4285-9937-ac55be14c50d,e501b503-e131-45e1-8968-1c6373f2d311,254.71,Baltic States,Debit Card,False
6e27ba62-ad7d-4ca7-9117-91d7c948216d,ef700685-7f86-44c1-bda9-430cff4050e5,113.14,Central America,Bank Transfer,False
1ab0e701-c589-4a8d-ae20-33130b9a74f6,9d914afd-14b0-4c6f-96a9-fbdb89aa45c0,458.65,North America,UPI,False
290d7940-99a4-49d2-a7ac-969f652c8a98,ad84214a-f919-477b-b933-2fe963ce1b12,196.51,North America,Credit Card,False
19f60527-0c5a-4521-90c2-ba3cbaca734a,bfa1b104-bce6-447e-8d4f-0708430b7931,1240.74,Oceania,UPI,False
7251d73f-ce50-4f21-95fc-c1f6a7d2c077,b150d7fd-dcb7-4490-a98d-3fb771f61b8c,11.05,Central Asia,Online Banking,False
4f158a8f-a0bd-49fa-bc87-9e4597240226,72d994aa-6eca-414c-9832-826dfa06c038,115.65,Caribbean,Mobile Wallet,True
a9448742-88d1-4f87-91a4-438d79f12261,2093128c-4fdc-43a5-85a2-74d4b9314095,417.27,Antarctica,Credit Card,False
6d692d80-c61e-42ca-82bb-7fed11572a5f,a82f131a-f796-47a1-bccb-58180c1bfd50,325.58,North Africa,UPI,False
9d8d7082-dfb8-4c3d-9605-cfc5ef35cd67,959a2427-2349-4111-9c19-c1764463f09d,341.08,Middle East,Online Banking,False
84909def-d5c7-476a-92af-2c79765df5d5,42dcde19-21b6-4962-a35b-a7a0806f37f0,109.43,Caribbean,Bank Transfer,False
63774983-a000-492a-b6e8-0a31928adf8c,94d1eb73-3711-4afb-8bda-31712ac8cc1a,7269.43,South Asia,Mobile Wallet,False
a3052984-55d4-4d6e-9a5c-422a7945d821,dc62878e-e2c2-451a-bbab-2ad8d1a6eaaf,15.48,Middle East,Credit Card,False
ff7c2f55-89b6-4aa8-ad99-9b6118b91620,4718e530-593b-4735-ae72-3a5a3b2ecd95,188.63,Antarctica,Credit Card,False
a5dd75bf-05b1-4aee-bbf8-304d62399360,d3bc2e95-e5eb-4587-ba00-92262d35ddf4,294.54,Western Europe,Cash,False
19d30d2d-381f-481f-a73f-f5e6470b4434,228994d8-7fa1-4ca1-8800-4bc58c2672a8,238.94,Central Asia,Cryptocurrency,False
53a45870-5790-4840-80f7-9b5afcc8bf72,f7cfbd1f-505c-45cd-902a-e416b1dafd6e,365.43,South America,Cryptocurrency,False
7f5fa482-c615-4cae-b532-d901a2d463ba,5f5ebc64-e88a-4015-8c57-ef79ad788629,24.28,Oceania,Cash,False
f806668a-27b5-4145-844a-485aa3d2ba9c,dff9c764-b113-4f50-8235-26cd7d1830ad,107.81,Eastern Europe,Cryptocurrency,False
a5dd75bf-05b1-4aee-bbf8-304d62399360,c0a704c6-6393-4ce6-9e32-5c31f00a91ae,483.05,Central America,UPI,False
6f1b97fd-a4dc-4737-8e20-de1a6f09ecf0,6ffb47ac-ab67-43a6-9680-6297b2827b91,320.25,North America,Cryptocurrency,False
8d943926-fe7c-4f62-b229-7587eccc1b53,2652255c-e4eb-47be-9c7d-cd877266e285,383.48,South America,Online Banking,False
31b417aa-93f8-49ad-aa95-3923c064799f,e2a3d5a9-cb6e-4daa-9956-10a447a78872,452.95,South America,Debit Card,False
c1137d02-77d4-44e5-967a-e49f40d42a00,b32a76ba-ea16-4c9c-bd5b-e62337f2b862,477.49,Middle East,Mobile Wallet,False
7653fff5-15a6-40c4-8378-f1699dd1b3a9,c9158576-34c2-4bd2-9c6a-f7bfd94a3c4d,465.35,Western Europe,Bank Transfer,False
88e80e3f-9cce-4915-99d8-4fde0e5d917a,5c5aaecc-c039-4b44-82c0-22137a3cace6,401.25,Central Asia,Mobile Wallet,False
fbc83ffa-ff36-44ab-9035-acefebfcb81a,8e2510ba-6a22-48c8-805a-3beda6b3a2ed,91.14,Central America,UPI,False
5c1fc993-4992-4b8a-9b93-3b90702862d0,078b34f8-9693-4f5a-b68c-5b44af57bd99,393.27,North America,Mobile Wallet,False
975d89ee-7ebd-48f2-adb9-0566c0fb7ca0,1385e16a-d656-41f6-960d-83ef12b1a835,469.92,North Africa,UPI,False
e3e70fd2-26f4-4c43-84a4-710d7d530e37,134b7330-24e0-4934-8398-4174d99849cb,337.33,South Asia,Cash,False
87435166-a438-4af0-9f88-d0f7bb89450e,76c16345-bb15-4b6b-8a8d-2e082efaa4dd,2319.54,Sub-Saharan Africa,UPI,False
f29eba73-26f3-4aed-866b-fd982aeef55a,4d0a2f65-f2f2-4e8f-8db2-6cec6d34d245,77.38,Western Europe,Debit Card,False
ff6553ff-f162-47e4-a502-58847918fe64,59b91e2e-d0c4-4afc-aa51-ddb3949de3e2,159.71,Antarctica,UPI,False
1cd8dbd4-516e-474c-a6ad-7f07d825ef11,19f34168-e6be-420c-a938-443769e58dc6,169.7,North Africa,UPI,False
89dd825c-02c3-4752-95f4-f08e7410a4c0,fbe542c0-2088-4f58-ba0f-e08c3d1a0ee5,297.56,Antarctica,Cryptocurrency,False
8972666b-d023-4813-8b56-3e3f2c8ba238,a2b69391-f081-4c17-bf36-77b015ce5b26,307.11,Baltic States,Mobile Wallet,False
3fec2681-436c-4ea2-aaf0-5620efd544a0,ce881378-6715-4f32-bc75-b8e2d26891a4,282.16,South America,UPI,False
307c14d4-abbb-4504-9d2a-fe65ac85a47c,dd55cee5-0ca3-452d-ac69-7a80e98d228c,129.35,Antarctica,Mobile Wallet,False
1f780336-fe89-4e2e-b040-a46fa27fc60d,f42f93e1-edcc-4c78-9eda-71c967ca0990,466.81,East Asia,UPI,False
5a6b4271-ee4b-4d9f-9656-f7abd9dacc25,e5231109-5aa1-477f-a2cb-ffa9ae102fbc,216.08,Antarctica,Cryptocurrency,False
19d30d2d-381f-481f-a73f-f5e6470b4434,62b80518-11e3-4343-98ea-d60fbfbdd572,471.41,North America,Online Banking,False
f7d44b38-4dc5-4d93-b942-7e90e45ec526,2aafed7c-104d-43e6-b9bc-47250e84d5d4,52.6,Baltic States,Cryptocurrency,False
55d8174b-2cdc-411e-b7de-35fa80d8410e,d3715710-2e2f-4c9c-b07e-4560600d908d,330.3,Caribbean,Online Banking,False
e770576c-922b-4932-9847-df3f8d880478,6377a4ba-4134-4ed6-813c-d83ceb55f687,483.08,North Africa,Cash,False
6477b339-7829-4835-900c-866c22ad423a,3275ab86-70a1-40fb-8a45-fa6ab328dc46,8364.91,North America,Debit Card,False
9fb44557-1345-4e6c-b722-28e4a3e56176,166f3aba-187a-4873-865f-0d0a6ba0e0a0,234.33,Western Europe,Debit Card,False
83b1368c-4b21-4d15-9ea8-4dbb6fda90fb,84f9b317-34c1-41f5-8f23-7700d961dfd9,85.15,Baltic States,Cryptocurrency,False
1c2bec67-8bc7-4e9f-8748-f78818c31e3a,2c3ca9bc-8912-4c96-9c3b-7b629189d2ff,77.27,Central Asia,Cash,False
ad71d647-74b0-47ee-b803-9f1cb7866340,2654bfa6-51fb-4908-b745-5c2ad8471338,311.77,Central America,Cryptocurrency,False
1465f2cf-5acc-4f22-a835-841cf9718c36,624ce8c1-8cac-4fc5-a546-0e695d25c720,250.0,Scandinavia,Bank Transfer,False
31a0220e-cb86-4430-952a-0d9e65c9e81b,1f9f742b-e678-454d-8118-0de8ecb85f2c,748.74,Baltic States,Credit Card,False
a21d9c53-3556-498b-827c-a9a1c9eceab6,718b4210-0f9c-4fcb-b853-88129a85a52c,394.41,South America,Online Banking,False
c76fdc5b-1aa3-442c-a476-b2af8e51e169,5979f026-48d6-47c3-a125-7e295def2533,73.82,Western Europe,Bank Transfer,False
7b2c0b6b-9e23-4306-918b-77a0f0f993e5,c5aed69a-1909-4a15-a57d-d2470092f3ed,54.94,Central America,Debit Card,False
be0f2b14-68d6-414e-beb1-a32d50890051,326c802f-7e67-4dec-9aad-3d57c59fa47e,423.64,Antarctica,Cash,False
7b7e285d-5d43-4a36-ba77-2bd67898fd0c,1abbc5d4-cec3-45e5-bb62-93660fd0c68f,484.82,Scandinavia,Debit Card,False
c10e2338-d1f7-435f-b390-a72d0d53158d,2594b2e4-f175-4586-88d8-47446e1d3ce2,129.24,Baltic States,Bank Transfer,False
7ec7d8c8-6408-4e44-8e9c-1c82eb61a587,ddabf7c3-9900-44f5-8c6a-2a866b12e3c2,356.57,Western Europe,Bank Transfer,False
8e3d430b-fa21-4fb0-8fc6-24f5c8e40c38,6c35233e-74d2-46d5-b001-4022cde644f0,129.43,Balkans,UPI,False
a5dd75bf-05b1-4aee-bbf8-304d62399360,bc8e3ae6-ade4-4554-9eb2-2ac3cf846af8,3550.48,Baltic States,Cryptocurrency,False
a5bfa0df-e0bf-4b89-bf94-c47559b40389,3665bf57-4d1b-4e1f-8224-e21408e1e648,150.04,Middle East,Online Banking,False
d134e5bd-869e-40c1-a265-4dc6d5b59e96,c0379e85-9ab1-4159-a3de-f3486dfc903e,126.55,Sub-Saharan Africa,Bank Transfer,False
468dd9c6-9e98-4681-b72d-a39268031aea,00970ad4-d01f-47d4-919e-98b20e0bdfa6,304.12,North America,Mobile Wallet,False
7dec6b34-2cbd-416b-a481-6e032f23a4ab,c76237e8-b3f3-49b4-a4a6-7f09217da3b2,371.18,Eastern Europe,Bank Transfer,False
e09a459a-cb82-4a28-a94a-9d94b7853a6d,fa354489-b70a-4693-aec9-98f1e1869601,367.28,Middle East,Mobile Wallet,False
e251fcf7-1184-4593-82b0-decd434c110f,c4b9518f-c44a-4225-a607-464250183bd9,4327.67,Oceania,Debit Card,False
0c71b9b4-aedb-44d8-9569-6549048e325d,f7a912d9-38a0-4ab6-b5a1-adf174a5a97f,430.89,Middle East,Cash,False
8d039367-bd37-40a8-b678-40aa2609b43b,a7549455-315d-4c2f-a019-5763ac2a2e7c,68.12,East Asia,Credit Card,True
15b03702-400a-49f9-b0bb-63eda70eb883,08b27037-becf-4274-af35-d8de602d742f,24.49,Caribbean,Online Banking,False
47406ac5-5962-4dc6-8418-5421cc4784ec,da181155-7dea-4388-bf0c-342caadb6099,226.32,Caribbean,Debit Card,False
6e29e537-823e-4c2d-8b83-4f95eaaedf82,dcad9584-6f91-4b44-a2d3-fee1cfa5469a,347.28,Eastern Europe,Online Banking,False
6f1c17af-22fd-4e57-950b-cfcf4f95db87,eebe9428-c74a-45c0-8e5d-b3cd679752cc,17.83,Eastern Europe,Debit Card,False
09f1fcfd-4a9f-4d3a-9da2-47ad14cac5c1,ccc73934-ad37-44df-9c8a-0239a5cd6a2d,9283.74,Antarctica,UPI,False
c0311dda-c650-493b-b2a8-cd9d4d79041b,4ec8c7f3-5621-44c0-9774-9b9740cd4156,396.55,Oceania,Credit Card,False
8b596ccb-b3ce-4338-9059-902214407478,28adcf47-f6c7-4359-b4af-4c3e4e6dd19d,33.04,Baltic States,Online Banking,False
0e4f80cf-f622-4bdb-975c-9c5643cb64ec,57fc1478-7f65-4b6e-bb41-066a88eb8c44,233.13,Middle East,Bank Transfer,False
0bba9f59-72b3-4e53-a228-6c5081523556,d0e6cb53-1970-4bed-b9cb-84ad58709a72,291.66,Oceania,Cash,False
8771e709-5d61-457f-8a5c-418d8250f1da,343c0299-a512-448f-bd97-6e01c0815ea7,235.16,Eastern Europe,Mobile Wallet,False
3b1f109f-140a-4a08-9d87-d9cee58af371,355acd9b-13c7-4f0e-801a-dd289ad344e3,139.08,Caribbean,UPI,False
51f0527d-6bed-4799-84d7-9f0ac0709c0f,e9458f3e-8d2b-4c6a-82eb-5d83c1fe73da,144.45,South Asia,Online Banking,False
de54c773-c3c3-46a4-b67a-eff0960c3dbe,ae7df361-9650-42b3-8189-120695fde2bc,122.91,South America,Cryptocurrency,False
4e9e9f02-7618-4e0c-9d41-03a864e61ee3,01b3b4ce-5510-445f-9a15-30ba26729b42,9199.56,Central Asia,Cryptocurrency,False
9ddd77a7-572c-46a8-880f-af028ed8dff2,35447425-1de5-4e59-b836-b7ad091f7bdf,122.32,North America,UPI,False
0bba9f59-72b3-4e53-a228-6c5081523556,586ad997-0a80-4d4e-b4af-dfa7658143fe,8960.76,East Asia,Debit Card,False
96264862-05be-4874-b287-a554e2c4ad8e,1c0d0af4-034e-4dd3-9a50-b33a476d1490,315.74,South Asia,Cryptocurrency,False
ed825813-624f-4659-a2a8-aeac304de870,5187c850-d155-48cb-9ef9-3901b6a84780,421.33,Balkans,Credit Card,False
4de200f2-e838-4075-800a-c6f0b64ceb90,a1a7b085-6577-49c3-830a-0f27e51d79dd,441.73,North America,Bank Transfer,False
9b6f6ad6-bd1d-44bf-99e8-98c03decc9c1,cfee10da-1675-447a-8191-9950dead951b,167.85,Oceania,UPI,False
d9f90709-b092-463a-84e6-34ae354d16a1,39435c73-18a9-4288-9583-9e06d43aa883,389.5,Middle East,Online Banking,False
e19f83a6-034b-4fb2-b3fc-be5ee08dc3cb,57e011f6-8a64-4c5a-bba5-ab43b665d639,427.2,North America,UPI,False
c69fa33e-42ea-4b7c-90b6-b65e054ff82c,a28cb772-3957-4fd9-a369-2a8d2269af95,186.48,Balkans,Online Banking,False
de95c0e2-a864-40d6-b81a-8a3f6eb95041,06c0cf32-d5e0-484a-bf7a-7e2f14b552f5,308.38,Southeast Asia,Cryptocurrency,False
90fed3ce-c908-482e-a1d0-837fd03ed8d4,a6872488-1651-4c9e-aecd-44ce6df01814,59.56,Middle East,Online Banking,False
f9f7d513-0d0d-46bf-99f7-f49c1922e467,3f38c682-b16a-46ac-8f9f-ad7d060895b7,306.51,Scandinavia,Credit Card,False
63a0afb9-1b12-4d3f-9465-3fbfd70aa637,4c0c853e-13a3-49b5-9ead-20b0284669bc,403.1,Southeast Asia,Debit Card,False
a5bfa0df-e0bf-4b89-bf94-c47559b40389,993291ae-e13c-4f9f-a4cd-739fb7508cd4,364.19,Baltic States,Online Banking,False
9d8d7082-dfb8-4c3d-9605-cfc5ef35cd67,8f65aa2a-2c43-4944-8134-d31f79ae64bd,126.58,Central America,Cash,False
5c1fc993-4992-4b8a-9b93-3b90702862d0,e0144ac9-efd7-45e7-9e1b-f5daf7fefd8e,241.55,Central America,Online Banking,False
0452718f-0964-48e6-b397-c39aecf6344f,d123a46b-1d50-4513-9d77-64f53a963843,247.09,South Asia,UPI,False
325ec9c5-ed0d-4a5f-8092-7da63db1779e,900a8217-f921-444f-88df-3f47cfc6a5d3,156.75,Balkans,UPI,False
e6906196-ecc7-46ec-bb81-e2bee88c0a51,fdfe1a6d-d868-42d0-8a12-064e650afba5,580.08,Baltic States,UPI,False
d9f90709-b092-463a-84e6-34ae354d16a1,f9a7ea6d-0445-418d-83d4-0971aeb94e38,281.5,Baltic States,Credit Card,False
d53d8d25-28ac-497d-907c-bb06cc1197b7,34cd95e4-1d83-465d-b55e-a8ddc75f09a6,484.9,South America,Debit Card,False
9476ea22-7198-4440-bfa8-e9cf95a3d883,4fbf1f4a-157a-4c94-b964-556ab67961bb,349.9,Eastern Europe,UPI,False
b242ff85-c8fd-4dd6-940c-16990e03e8b9,a1c91732-f66d-4d78-a45d-f1318f02f40d,212.62,Sub-Saharan Africa,Cash,False
1a06dab8-68d5-4851-9d70-233f97237240,6dd8e9a0-cb8f-4199-9663-10a460886224,367.15,Baltic States,Cash,False
e18824dc-c6ce-4b8b-baa5-5f42815c1bca,e1cc23c9-b481-42f1-9b22-317c3fc3c3bb,5406.31,Central Asia,Online Banking,False
d5dbfb14-b091-4371-95b0-2c3ef44d24a8,1ccf818b-d50e-46d3-8c8e-62597e3d3db3,445.39,Oceania,Debit Card,False
f76cb782-1604-4bc0-b4d3-b60dc6ea13b3,2bca46e4-aa5b-4486-b54c-3bc8569c1738,165.97,South Asia,Online Banking,False
7fd80a57-b1d0-4e37-963d-a74bb13dfe00,d0444577-f320-4386-a579-a4950833d167,375.54,South America,Debit Card,False
bb1367f8-53de-4eb1-979c-a06d082c722b,7b3be8a9-05d9-43d1-bb21-de4d8d155172,104.56,North America,Cash,False
6883cd6b-0807-4376-8120-711c822246f7,363a46dc-3ddc-4526-bc14-861cd4217c28,368.35,Baltic States,Credit Card,False
786c96b4-0250-4581-a0e1-aa7bfac191de,df2850bb-295c-4b2c-8891-31ea89956e94,110.11,North America,Cash,False
e9521285-8ec5-4bd2-af90-12c0e48200ee,96d28008-2784-49ca-a1f3-3c82157d804f,144.82,South America,Debit Card,False
94d0420c-ff3c-4c0f-8f51-a4939836de17,76d272fe-9687-4276-a140-da6484af928a,306.99,Sub-Saharan Africa,Bank Transfer,False
c33d6853-5884-4faa-a15d-c9a71fa2d36e,9b67273d-a54b-45ad-8611-479e999d2ece,129.28,East Asia,UPI,False
89dc2245-0877-47ee-a849-5475a342f98e,546a4b45-cdf3-4733-9441-7f6a3249b941,148.58,South America,Bank Transfer,False
106fc7a1-77c3-4887-9e37-0f26816e5ff6,46c591a5-a606-470b-9a6e-36d4bb88afcc,404.14,Western Europe,Bank Transfer,False
b6ca04fc-642d-4768-aabb-27980cc23275,f2dc3283-e9a2-4353-87ae-8c897b533856,251.07,Baltic States,Credit Card,False
f810fb75-5bf5-46ca-a19a-4a511bc15626,882cbd6b-7c71-42ac-9a6d-976ac24c358e,274.8,South Asia,Cryptocurrency,False
55d8174b-2cdc-411e-b7de-35fa80d8410e,33827555-c7d5-4cb9-8773-564e953ab9a9,88.48,Baltic States,Cryptocurrency,False
d78328fa-23ad-461a-9d0e-532f50a7e0d2,0b1f277d-6c0f-4cf5-8662-5cc6056a025a,335.43,Western Europe,Cash,False
32a396e2-5e38-4e85-9939-4af423cd530f,5085c665-e27b-4aa1-9406-99e4298d333f,184.56,North America,Online Banking,False
